1;1;Bulbizarre;40;8;11;5;;1;;Vampigraine;À moins que tous les dégâts infligés par cette attaque ne soient prévenus, vous pouvez retirer 1 marqueur de dégâts de Bulbizarre.;20;;;;;;;;;2;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;1;Herbizarre;60;8;11;5;;1;1;Fouet Lianes;;30;;;;;;;;;1;;2;;;;;;;Poudre Toxik;Le Pokémon Défenseur est maintenant Empoisonné.;20;;;;;;;;;3;;;;;;;1;3;;;;;;;;;;;;;;;;;;;;;;;
3;1;Florizarre;100;8;11;5;;2;2;Lance-Soleil;;60;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Transfert d’énergie;Aussi souvent que le souhaitez pendant votre tour (avant votre attaque), vous pouvez prendre 1 carte Énergie plante attachée à 1 de vos Pokémon et l'attacher à un autre. Ce pouvoir ne peut être utilisé si Florizarre est Endormi, Confus ou Paralysé.;;
4;1;Salamèche;50;5;;14;;1;;Griffe;;10;;;;;;;;;;;1;;;;;;;Flammèche;Défaussez 1 carte Énergie feu attachée à Salamèche pour pouvoir utiliser cette attaque;30;;;;;;1;;;;;1;;;;;3;1;;;;;;;;;;;;;;;;;;;;;;;
5;1;Reptincel;80;5;;14;;1;4;Tranche;;30;;;;;;;;;;;3;;;;;;;Lance-flamme;Défaussez 1 carte Énergie feu attachée à Reptincel pour pouvoir utiliser cette attaque;50;;;;;;2;;;;;1;;;;;3;1;;;;;;;;;;;;;;;;;;;;;;;
6;1;Dracaufeu;120;5;;14;4;3;5;Danseflamme;Défaussez 2 cartes Énergie attachées à Dracaufeu pour pouvoir utiliser cette attaque.;100;;;;;;4;;;;;;;;;;3;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Combustion d’énergie;Aussi souvent que vous le souhaitez pendant votre tour (avant votre attaque), vous pouvez transformer toutes les Énergies attachées à Dracaufeu en Énergie feu jusqu'à la fin du tour. Ce pouvoir ne peut être utilisé si Dracaufeu est Endormi, Confus ou Paralysé.;;
7;1;Carapuce;40;14;;3;;1;;Ecume;Lancez une pièce. Si c'est face, le Pokémon Défenseur est maintenant Paralysé.;10;;;;;;;;;;;;;;;1;2;2;Repli;Lances une pièce. Si c'est face, prévenez tous les dégâts infligés à Carapuce pendant le prochain tour de votre adversaire. (Tout autre effet ou attaque est toujours valide.);0;;;;;;;;;;;1;;;;1;5;;;;;;;;;;;;;;;;;;;;;;;;
8;1;Carabaffe;70;14;;3;;1;7;Repli;Lancez une pièce. Si c'est face, prévenez tous les dégâts infligés à Carabaffe pendant le prochain tour de votre adversaire. (Tout autre effet ou attaque est toujours valide.);0;;;;;;;;;;;1;;;;1;5;;Morsure;;40;;;;;;;;;;;2;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;
9;1;Tortank;100;14;;;;3;8;Hydrocanon;Inflige 40 dégâts plus 10 dégâts supplémentaires pour chaque Énergie eau attachée à Tortank en plus du coût en Énergie de cette attaque. Les Énergies eau supplémentaires après la seconde ne comptent pas.;40;;;;;;;;;;;;;;;3;6;14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Danse de la pluie;Aussi souvent que vous le souhaitez pendant votre tour (avant votre attaque), vous pouvez attacher 1 carte Énergie eau à 1 de vos Pokémon eau (En plus de la carte Énergie que vous pouvez attacher normalement.) Ce pouvoir ne peut être utilisé si Tortank est Endormi, Confus ou Paralysé.;;
10;1;Chenipan;40;8;0;5;;1;;Sécrétion;Lancez une pièce. Si c'est face, le Pokémon Défenseur est maintenant Paralysé.;10;;;;;;;;;1;;;;;;;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;1;Chrysacier;70;8;;5;;2;10;Armure;Lancez une pièce. Si c'est face, prévenez tous les dégâts infligés à Chrysacier pendant le prochain tour de votre adversaire. (Tout autre effet ou attaque est toujours valide.) ;0;;;;;;;;;;;2;;;;;5;;Para-spore;Lancez une pièce. Si c'est face, le Pokémon Défenseur est maintenant Paralysé.;20;;;;;;;;;2;;;;;;;2;2;;;;;;;;;;;;;;;;;;;;;;;
12;0;Papilusion;;;;;;;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;1;Aspicot;40;8;0;5;;1;;Dard-venin;Lancez une pièce. Si c'est face, le Pokémon Défenseur est maintenant Empoisonné;10;;;;;;;;;1;;;;;;;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;0;Coconfort;;;;;;;13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;1;Dardagnan;80;8;;5;4;0;14;Double-dard;Lancez 2 pièces. Cette attaque inflige 30 dégâts multipliés par le nombre de faces.;0;;;;;;;;;;;3;;;;;11;30;Dard-venin;Lancez une pièce. Si c'est face, le Pokémon Défenseur est maintenant Empoisonné.;40;;;;;;;;;3;;;;;;;1;3;;;;;;;;;;;;;;;;;;;;;;;
16;0;Roucoul;;10;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;1;Roucoups;60;10;6;3;4;1;16;Cyclone;Si votre adversaire a au moins un Pokémon sur le banc, il ou elle choisit l'1 d'eux et l'échange avec le Pokémon Défenseur. (Appliquez les dégâts avant d'échanger les Pokémon.);10;;;;;;;;;;;2;;;;;14;;Mimique;Si Roucoups a été attaqué pendant le tour précédent, appliquez le résultat final de cette attaque infligée à Roucoups sur le Pokémon Défenseur.;0;;;;;;;;;;;3;;;;;22;;;;;;;;;;;;;;;;;;;;;;;;
18;0;Roucarnage;;10;6;;;;17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;0;Rattata;;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;0;Rattatac;;10;;;;;19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;0;Piafabec;;10;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22;0;Rapasdepic;;10;6;;;;21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23;0;Abo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24;0;Arbox;;;;;;;23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25;0;Pikachu;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26;1;Raichu;80;3;;6;;1;25;Hâte;Lancez une pièce. Si c'est face, pendant le prochain tour de votre adversaire, prévenez tous les effets ou attaques, y compris les dégâts, infligés à Raichu.;0;;;;1;;;;;;;2;;;;;5;;Fatal-Foudre;Lancez une pièce. Si c'est pile, Raichu s'inflige 30 dégâts.;60;;;;3;;;;;;;1;;;;;10;30;;;;;;;;;;;;;;;;;;;;;;;
27;0;Sabelette;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;0;Sablaireau;;;;;;;27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;0;Nidoran femelle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;0;Nidorina;;;;;;;29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31;0;Nidoqueen;;;;;;;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;0;Nidoran mâle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33;0;Nidorino;;;;;;;32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34;1;Nidoking;90;8;;12;;3;33;Mania;"Lancez une pièce. Si c'est face, cette attaque inflige 30 dégâts plus 10 dégâts supplémentaires ; si c'est pile, cette attaque inflige 30 dégâts et Nidoking s'inflige 10 dégâts.";30;;;;;;;;;1;;2;;;;;8;10;Toxik;Le Pokémon Défenseur est maintenant Empoisonné. Il subit maintenant 20 dégâts Poison au lieu de 10 après le tour de chaque joueur (même s'il était déjà empoisonné).;20;;;;;;;;;3;;;;;;;9;20;;;;;;;;;;;;;;;;;;;;;;;
35;1;Melofee;35;10;;6;12;1;;Berceuse;Lancez une pièce. Si c'est face, le Pokémon Défenseur est maintenant Endormi.;0;;;;;;;;;;;1;;;;;2;4;Métronome;Choisissez 1 des attaques du Pokémon Défenseur. Métronome copie cette attaque à l'exception de son coût d'Énergie et de toute autre action requise pour utiliser cette attaque, comme par exemple, défausser des cartes Énergie. (Quel que soit le type du Pokémon Défenseur, Mélofée demeure de type Incolore.);0;;;;;;;;;;;3;;;;;7;;;;;;;;;;;;;;;;;;;;;;;;
36;0;Mélodelfe;;;;;;;35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37;1;Goupix;50;5;;14;;1;;Onde folie;Lancez une pièce. Si c'est face, le Pokémon Défenseur est maintenant Confus.;10;;;;;;2;;;;;;;;;;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;1;Feunard;80;5;;14;;1;37;Leurre;Si votre adversaire a des Pokémon sur le Banc, choisissez 1 d'entre eux et échangez-le avec le Pokémon Défenseur.;0;;;;;;;;;;;2;;;;;14;;Déflagration;Défaussez 1 carte Énergie feu attachée à Feunard pour pouvoir utiliser cette attaque.;80;;;;;;4;;;;;;;;;;3;5;;;;;;;;;;;;;;;;;;;;;;;
39;0;Rondoudou;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40;0;Grodoudou;;;;;;;39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
41;0;Nosferapti;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42;0;Nosferalto;;;;;;;41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
43;0;Mysterbe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
44;0;Ortide;;;;;;;43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
45;0;Rafflesia;;;;;;;44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;0;Paras;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
47;0;Parasect;;;;;;;46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
48;0;Mimitoss;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
49;0;Aeromite;;;;;;;48;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50;0;Taupiqueur;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
51;1;Triopikeur;70;4;;8;3;2;50;Tranche;;40;;;;;;;2;;;;1;;;;;;;Séisme;Inflige 10 dégâts à chacun des Pokémon sur votre Banc. (Ne pas appliquer la Faiblesse et la Résistance aux Pokémon sur le Banc.);70;;;;;;;4;;;;;;;;;13;10;;;;;;;;;;;;;;;;;;;;;;;
52;0;Miaouss;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
53;0;Persian;;;;;;;52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54;0;Psykokwak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
55;0;Akwakwak;;;;;;;54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;0;Férosinge;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
57;0;Colosinge;;;;;;;56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58;1;Caninos;60;5;;14;;1;;Intimidation;;20;;;;;;1;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
59;1;Arcanin;100;5;;14;;3;58;Lance-flamme;Défaussez 1 carte Énergie feu attachée à Arcanin pour pouvoir utiliser cette attaque.;50;;;;;;2;;;;;1;;;;;3;5;Bélier;Arcanin s'inflige 30 dégâts.;80;;;;;;2;;;;;2;;;;;23;30;;;;;;;;;;;;;;;;;;;;;;;
60;0;Ptitard;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61;0;Têtarte;;;;;;;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
62;1;Tartard;90;14;;8;;3;61;Pistolet à O;Inflige 30 dégâts plus 10 dégâts supplémentaires pour chaque Énergie eau attachée à Tartard en plus du coût en énergie de cette attaque. Les Énergies eau supplémentaires après la seconde ne content pas.;30;;;;;;;;;;;1;;;;2;6;10;Lessiveuse;Si des cartes Énergies sont attachées au Pokémon Défenseur, choisissez 1 d'elles et défaussez-là.;40;;;;;;;;;;;2;;;;2;3;-1;;;;;;;;;;;;;;;;;;;;;;;
63;0;Abra;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64;0;Kadabra;;;;;;;63;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
