1;Bulbizarre;40;8;11;5;;1;;;;;;Vampigraine;À moins que tous les dégâts infligés par cette attaque ne soient prévenus, vous pouvez retirer 1 marqueur de dégâts de Bulbizarre.;20;;;;;;;;;2;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Herbizarre;60;8;11;5;;1;1;;;;;Fouet Lianes;;30;;;;;;;;;1;;2;;;;;;;Poudre Toxik;Le Pokémon Défenseur est maintenant Empoisonné.;20;;;;;;;;;3;;;;;;;1;3;;;;;;;;;;;;;;;;;;;
3;Florizarre;100;8;11;5;;2;2;Transfert d’énergie;Aussi souvent que le souhaitez pendant votre tour (avant votre attaque), vous pouvez prendre 1 carte Énergie plante attachée à 1 de vos Pokémon et l'attacher à un autre. Ce pouvoir ne peut être utilisé si Florizarre est Endormi, Confus ou Paralysé.;;;Lance-Soleil;;60;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Salamèche;50;5;;14;;1;;;;;;Griffe;;10;;;;;;;;;;;1;;;;;;;Flammèche;Défaussez 1 carte Énergie feu attachée à Salamèche pour pouvoir utiliser cette attaque;30;;;;;;1;;;;;1;;;;;3;1;;;;;;;;;;;;;;;;;;;
5;Reptincel;80;5;;14;;1;4;;;;;Tranche;;30;;;;;;;;;;;3;;;;;;;Lance-flamme;Défaussez 1 carte Énergie feu attachée à Reptincel pour pouvoir utiliser cette attaque;50;;;;;;2;;;;;1;;;;;3;1;;;;;;;;;;;;;;;;;;;
6;Dracaufeu;120;5;;14;4;3;5;Combustion d’énergie;Aussi souvent que vous le souhaitez pendant votre tour (avant votre attaque), vous pouvez transformer toutes les Énergies attachées à Dracaufeu en Énergie feu jusqu'à la fin du tour. Ce pouvoir ne peut être utilisé si Dracaufeu est Endormi, Confus ou Paralysé.;;;Danseflamme;Défaussez 2 cartes Énergie attachées à Dracaufeu pour pouvoir utiliser cette attaque.;100;;;;;;4;;;;;;;;;;3;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;Carapuce;40;14;;3;;1;;;;;;Ecume;Lancez une pièce. Si c'est face, le Pokémon Défenseur est maintenant Paralysé.;10;;;;;;;;;;;;;;;1;2;2;Repli;Lances une pièce. Si c'est face, prévenez tous les dégâts infligés à Carapuce pendant le prochain tour de votre adversaire. (Tout autre effet ou attaque est toujours valide.);0;;;;;;;;;;;1;;;;1;5;;;;;;;;;;;;;;;;;;;;
8;Carabaffe;70;14;;3;;1;7;;;;;Repli;Lancez une pièce. Si c'est face, prévenez tous les dégâts infligés à Carabaffe pendant le prochain tour de votre adversaire. (Tout autre effet ou attaque est toujours valide.);0;;;;;;;;;;;1;;;;1;5;;Morsure;;40;;;;;;;;;;;2;;;;1;;;;;;;;;;;;;;;;;;;;;
9;Tortank;100;14;;;;3;8;Danse de la pluie;Aussi souvent que vous le souhaitez pendant votre tour (avant votre attaque), vous pouvez attacher 1 carte Énergie eau à 1 de vos Pokémon eau (En plus de la carte Énergie que vous pouvez attacher normalement.) Ce pouvoir ne peut être utilisé si Tortank est Endormi, Confus ou Paralysé.;;;Hydrocanon;Inflige 40 dégâts plus 10 dégâts supplémentaires pour chaque Énergie eau attachée à Tortank en plus du coût en Énergie de cette attaque. Les Énergies eau supplémentaires après la seconde ne comptent pas.;40;;;;;;;;;;;;;;;3;6;14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;Chenipan;40;8;0;5;;1;;;;;;Sécrétion;Lancez une pièce. Si c'est face, le Pokémon Défenseur est maintenant Paralysé.;10;;;;;;;;;1;;;;;;;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;Chrysacier;70;8;;5;;2;10;;;;;Armure;Lancez une pièce. Si c'est face, prévenez tous les dégâts infligés à Chrysacier pendant le prochain tour de votre adversaire. (Tout autre effet ou attaque est toujours valide.) ;0;;;;;;;;;;;2;;;;;5;;Para-spore;Lancez une pièce. Si c'est face, le Pokémon Défenseur est maintenant Paralysé.;20;;;;;;;;;2;;;;;;;2;2;;;;;;;;;;;;;;;;;;;
12;Papilusion;;;;;;;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;Aspicot;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;Coconfort;;;;;;;13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;Dardagnan;80;8;;5;4;0;14;;;;;Double-dard;Lancez 2 pièces. Cette attaque inflige 30 dégâts multipliés par le nombre de faces.;0;;;;;;;;;;;3;;;;;11;30;Dard-venin;Lancez une pièce. Si c'est face, le Pokémon Défenseur est maintenant Empoisonné.;40;;;;;;;;;3;;;;;;;1;3;;;;;;;;;;;;;;;;;;;
16;Roucoul;;10;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Roucoups;;10;6;;;;16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;Roucarnage;;10;6;;;;17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;Rattata;;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;Rattatac;;10;;;;;19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;Piafabec;;10;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22;Rapasdepic;;10;6;;;;21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23;Abo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24;Arbox;;;;;;;23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25;Pikachu;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26;Raichu;80;3;;6;;1;25;;;;;Hâte;Lancez une pièce. Si c'est face, pendant le prochain tour de votre adversaire, prévenez tous les effets ou attaques, y compris les dégâts, infligés à Raichu.;0;;;;1;;;;;;;2;;;;;5;;Fatal-Foudre;Lancez une pièce. Si c'est pile, Raichu s'inflige 30 dégâts.;60;;;;3;;;;;;;1;;;;;10;30;;;;;;;;;;;;;;;;;;;
27;Sabelette;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;Sablaireau;;;;;;;27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;Nidoran femelle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;Nidorina;;;;;;;29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31;Nidoqueen;;;;;;;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;Nidoran mâle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33;Nidorino;;;;;;;32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34;Nidoking;90;8;;12;;3;33;;;;;Mania;"Lancez une pièce. Si c'est face, cette attaque inflige 30 dégâts plus 10 dégâts supplémentaires ; si c'est pile, cette attaque inflige 30 dégâts et Nidoking s'inflige 10 dégâts.";30;;;;;;;;;1;;2;;;;;8;10;Toxik;Le Pokémon Défenseur est maintenant Empoisonné. Il subit maintenant 20 dégâts Poison au lieu de 10 après le tour de chaque joueur (même s'il était déjà empoisonné).;20;;;;;;;;;3;;;;;;;9;20;;;;;;;;;;;;;;;;;;;
35;Melofee;35;10;;6;12;1;;;;;;Berceuse;Lancez une pièce. Si c'est face, le Pokémon Défenseur est maintenant Endormi.;0;;;;;;;;;;;1;;;;;2;4;Métronome;Choisissez 1 des attaques du Pokémon Défenseur. Métronome copie cette attaque à l'exception de son coût d'Énergie et de toute autre action requise pour utiliser cette attaque, comme par exemple, défausser des cartes Énergie. (Quel que soit le type du Pokémon Défenseur, Mélofée demeure de type Incolore.);0;;;;;;;;;;;3;;;;;7;;;;;;;;;;;;;;;;;;;;
36;Mélodelfe;;;;;;;35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37;Goupix;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;Feunard;80;5;;14;;1;37;;;;;Leurre;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39;Rondoudou;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40;Grodoudou;;;;;;;39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
41;Nosferapti;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42;Nosferalto;;;;;;;41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
43;Mysterbe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
44;Ortide;;;;;;;43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
45;Rafflesia;;;;;;;44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;Paras;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
47;Parasect;;;;;;;46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
48;Mimitoss;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
49;Aeromite;;;;;;;48;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50;Taupiqueur;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
51;Triopikeur;70;4;;8;3;2;50;;;;;Tranche;;40;;;;;;;2;;;;1;;;;;;;Séisme;Inflige 10 dégâts à chacun des Pokémon sur votre Banc. (Ne pas appliquer la Faiblesse et la Résistance aux Pokémon sur le Banc.);70;;;;;;;4;;;;;;;;;13;10;;;;;;;;;;;;;;;;;;;
52;Miaouss;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
53;Persian;;;;;;;52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54;Psykokwak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
55;Akwakwak;;;;;;;54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;Férosinge;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
57;Colosinge;;;;;;;56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58;Caninos;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
59;Arcanin;;;;;;;58;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
60;Ptitard;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61;Têtarte;;;;;;;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
62;Tartard;90;14;;8;;3;61;;;;;Pistolet à O;Inflige 30 dégâts plus 10 dégâts supplémentaires pour chaque Énergie eau attachée à Tartard en plus du coût en énergie de cette attaque. Les Énergies eau supplémentaires après la seconde ne content pas.;30;;;;;;;;;;;1;;;;2;6;10;Lessiveuse;Si des cartes Énergies sont attachées au Pokémon Défenseur, choisissez 1 d'elles et défaussez-là.;40;;;;;;;;;;;2;;;;2;3;-1;;;;;;;;;;;;;;;;;;;
63;Abra;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64;Kadabra;;;;;;;63;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
65;Alakazam;80;12;;12;;3;64;Transfert de dégâts;Aussi souvent que vous le souhaitez pendant votre tour (avant votre attaque), vous pouvez déplacer 1 marqueur de dégâts depuis 1 de vos Pokémon vers un autre sous réserve de ne pas mettre ce Pokémon K.O. Ce pouvoir ne peut être utilisé si Alakazam est Endormi, Confus ou Paralysé.;;;Onde folie;Lancer une pièce. Si c'est face, le Pokémon défenseur est maintenant confus;30;;;;;;;;;;;;;3;;;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66;Machoc;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67;Machopeur;;;;;;;66;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68;Mackogneur;100;4;;12;;3;67;Riposte;À chaque fois que l'attaque de votre adversaire inflige des dégâts à Mackogneur (même si Mackogneur est K.O.), ce pouvoir inflige 10 dégâts au Pokémon attaquant. (Ne pas tenir compte de la Faiblesse et de la Résistance.) Ce pouvoir ne peut être utilisé si Mackogneur est Endormi, Confus ou Paralysé quand votre adversaire attaque.;;;Frappe atlas;;60;;;;;3;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
